FoodID,Food Item,Edible part,Ref,Water,Ref,Kilojoules,Ref,Kilocalories,Ref,Fat,Ref,SatFa,Ref,TransFa,Ref,MuFa,Ref,PuFa,Ref,Cholesterol,Ref,Carbo,Ref,Starch,Ref,Mono+Di,Ref,Sugar,Ref,Dietary fibre,Ref,Protein,Ref,Salt,Ref,Alcohol,Ref,Retinol,Ref,Beta-carotene,Ref,Vitamin A,Ref,Vitamin D,Ref,Vitamin E,Ref,Thiamin,Ref,Riboflavin,Ref,Niacin,Ref,Vitamin B6,Ref,Folate,Ref,Vitamin B12,Ref,Vitamin C,Ref,Calcium,Ref,Iron,Ref,Sodium,Ref,Potassium,Ref,Magnesium,Ref,Zinc,Ref,Selenium,Ref,Copper,Ref,Phosphorus,Ref,Iodine,Ref
,Abbreviations: M = Missing value. Ref = Reference,%,,g,,kJ,,kcal,,g,,g,,g,,g,,g,,mg,,g,,g,,g,,g,,g,,g,,g,,g,,µg,,µg,,RAE,,µg,,alfa-TE,,mg,,mg,,mg,,mg,,µg,,µg,,mg,,mg,,mg,,mg,,mg,,mg,,mg,,µg,,mg,,mg,,µg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Milk and milk products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Milk and milk based beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.223,"Yoghurt, plain, low fat",100,0,83,51,241,60a,57,60b,1.5,73b,1,73h,0,73h,0.3,73h,0,73h,4,50,6.3,63,0,10,6.3,73b,0,73b,0,10,4.6,73b,0.1,69,0,10,28,51,29,51,30,61,0,73g,0.1,51,0.08,51,0.16,51,0.2,51,0.04,51,11,51,0.2,51,0,51,152,73b,0,51,50,51,197,51,15,51,0.5,51,1,51,0.03,51,111,51,M,20
01.224,"Yoghurt, for cooking",100,0,80,417,500,60a,120,60b,8.1,73a,5.3,73h,0.3,73h,1.8,73h,0.2,73h,22,66a,6,63,0,10,6,73a,0,73e,0,10,5.8,73a,0.1,69,0,10,100,51,46,51,104,61,0,73g,0.2,51,0.01,51,0.3,51,0.2,51,0.04,51,2,51,0.3,51,0,51,143,73b,0,51,35,51,141,51,11,51,0.5,51,0,51,0.25,51,120,51,M,20
01.233,"Cultured milk, with flavour, Skyr",100,0,83,74,248,60a,58,60b,0.2,74,0.1,74,0,74,0,74,0,74,0,10,4,74,0,74,4,74,0,74,0.3,74,10,74,0.1,69,0,10,0,10,0,10,0,61,0,74,0,74,0.02,74,0.14,74,0.3,74,0.06,74,0,74,0.9,74,0,74,97,74,0,74,50,74,110,74,13,74,0.5,74,0,74,0,74,140,74,M,74
01.234,"Cultured milk, plain, Skyr",100,0,83,74,250,60a,59,60b,0.2,74,0.1,74,0,74,0,74,0,74,0,10,3.3,74,0,74,3.3,74,0,74,0,74,11,74,0.1,69,0,10,0,10,0,10,0,61,0,74,0,74,0.04,74,0.1,74,0.3,74,0.07,74,0,74,1.6,74,0,74,110,74,0,74,50,74,120,74,13,74,0.5,74,0,74,0,74,160,74,M,74
01.239,"Cultured milk, with raspberries, Skyr",100,0,83,51,332,60a,78,60b,0.2,75,0.1,75,0,50,0,50,0,50,0,51,9,63,0,50,9,75,5,51,0.2,75,10,75,0.1,69,0,10,0,51,0,51,0,61,0,51,0,51,0.04,51,0.1,51,0.3,51,0.07,51,0,51,1.6,51,1,51,97,75,0,51,40,75,120,51,13,51,0.5,51,0,51,0,51,160,51,M,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,"Cream, sour cream and replacer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.015,"Cream, whipping, 38 % fat",100,0,56,117,1491,60a,362,60b,38,73d,24.7,73h,1.3,73h,8.6,73h,0.8,73h,102,66a,2.9,63,0,10,2.9,73d,0,73d,0,10,2.1,73d,0,69,0,10,490,117,238,117,510,61,0.2,117,0.9,117,0.03,117,0.14,73d,0,73b,0.02,51,4,117,0.2,117,0,117,75,73d,0,73b,23,73b,91,117,5,117,0.2,117,1,117,0,117,52,117,12,117
01.036,"Quark, 1 % fat",100,0,82,50,314,60a,74,60b,1,73b,0.6,73h,0,73h,0.2,73h,0,73h,3,66a,4.3,63,0,10,4.3,73b,0,73e,0,10,12,73b,0.1,69,0,10,10,31,10,73b,11,61,0,73g,0,73b,0.01,73b,0.28,73b,0.2,73b,0.05,73b,2,73b,0.7,73b,0,73d,120,73b,0,73d,35,73b,140,73b,12,73b,0.6,73b,0,73b,0.25,31,150,73b,20,76
01.086,"Cream, sour, 35 % fat",100,0,61,117,1382,60a,335,60b,35,73b,22.7,73h,1.2,73h,8,73h,0.7,73h,94,66a,2.9,63,0,10,2.9,73b,0,117,0,10,2.2,73b,0,69,0,10,453,117,220,117,471,61,0.2,73g,0.8,117,0.03,73b,0.14,73b,0,73b,0.02,51,4,117,0.2,117,0,117,75,73b,0,72,23,73b,91,117,5,117,0.2,117,1,117,0,117,52,117,12,117
01.087,"Cream, sour, low fat, 20 % fat, type TINE",100,0,74,117,829,60a,201,60b,19.6,73d,12.7,73h,0.7,73h,4.5,73h,0.4,73h,52,117,3.4,63,0,10,3.4,73d,0,117,0,10,2.7,73d,0.1,69,0,10,268,117,130,117,279,61,0.1,73g,0.5,117,0.03,73b,0.14,73d,0,73b,0.04,51,10,51,0.2,51,0,117,80,117,0.1,117,37,117,108,117,12,117,0.3,117,1,117,0.01,117,93,117,12,117
01.088,"Cream, sour, extra low fat, 10 % fat, Rømmekolle",100,0,80,417,486,60a,117,60b,10,73d,6.5,73h,0.4,73h,2.3,73h,0.2,73h,27,117,3.9,63,0,10,3.9,73d,0,73e,0,10,2.9,73d,0.1,69,0,10,94,117,65,117,99,61,0,73g,0.2,117,0.04,73b,0.12,73b,0.1,73b,0.04,417,10,417,0.2,417,0,117,102,73d,0,417,35,73d,116,117,7,117,0.3,117,1,117,0.01,117,83,117,M,20
01.089,"Cream, sour, 35 % fat, Crème Fraîche",100,0,60,117,1382,60a,335,60b,35,73b,22.7,73h,1.2,73h,8,73h,0.7,73h,94,117,2.9,63,0,10,2.9,73b,0,117,0,10,2.2,73b,0,69,0,10,453,117,220,117,471,61,0.2,73g,0.8,117,0.03,73b,0.14,73b,0,73b,0.02,51,4,117,0.2,117,0,117,75,73b,0,73b,23,73b,91,117,5,117,0.2,117,1,117,0,117,52,117,12,117
01.108,"Cream, coffee, 10 % fat",100,0,82,117,492,60a,119,60b,10,73b,6.5,73h,0.4,73h,2.3,73h,0.2,73h,27,66a,4.2,63,0,10,4.2,73b,0,73e,0,10,3,73b,0.1,69,0,10,112,117,77,117,118,61,0,73g,0.2,117,0.04,117,0.06,117,0.1,117,0.02,51,4,50,0.2,50,0,117,81,117,0.1,117,37,117,108,117,7,117,0.3,117,1,117,0.01,117,93,117,18,76
01.175,"Cream, household, 20 % fat",100,0,71,117,852,60a,206,60b,20,73b,13,73h,0.7,73h,4.6,73h,0.4,73h,54,117,3.9,63,0,10,3.9,73b,0,73e,0,10,2.7,73b,0.1,69,0,10,224,117,129,117,235,61,0.1,73g,0.6,117,0.04,117,0.1,50,0,117,0.02,117,5,117,0.2,51,0,117,93,117,0,117,33,117,146,117,7,117,0.3,117,1,51,0,117,75,117,16,76
01.176,"Cream replacer, powder, Coffeemate",100,0,3,525,2298,60a,551,60b,34.5,73a,25.1,73e,0,526,7.5,73e,0,526,2,525,57.3,63,47.9,73e,9.4,73a,0,73e,0,73a,2.8,73a,1,69,0,10,0,525,200,525,17,61,0,525,0,417,0,525,1,525,0,525,0,525,0,525,0,525,0,525,4,525,1.2,417,400,73a,900,525,4,417,0.5,417,0,417,0.12,555,350,525,M,20
01.177,"Cream replacer, vegetable fat, for coffee",100,0,85,50,442,60a,107,60b,10.2,71,8.6,71,0,71,0.8,71,0.3,71,0,50,2.9,71,0,50,2.9,50,2.9,50,0,50,0.9,71,1.3,69,0,10,M,20,0,50,M,20,M,20,M,20,M,20,M,20,M,20,M,20,M,20,0,50,0,10,160,50,M,20,530,50,500,50,M,20,M,20,M,20,M,20,0,50,M,20
01.178,"Cream replacer, vegetable fat, for cooking",100,0,88,50,368,60a,89,60b,8.2,71,1.3,71,0,71,1.8,71,4.8,71,0,50,2.9,71,0,50,2.9,50,2.9,50,0,50,0.9,71,1.3,69,0,10,M,20,0,50,M,20,M,20,M,20,M,20,M,20,M,20,M,20,M,20,0,50,0,10,160,71,M,20,530,71,500,71,M,20,M,20,M,20,M,20,0,71,M,20
01.179,"Cream topping, vegetable fat, in spray can",100,0,66,50,1075,60a,260,60b,25,71,21.2,71,0,71,1.9,71,0.6,71,0,50,7.3,71,0,50,7.3,50,7.3,50,0,50,1.5,71,2.2,69,0,10,M,20,0,50,M,20,M,20,M,20,M,20,M,20,M,20,M,20,M,20,0,50,0,10,160,71,M,20,880,71,440,71,M,20,M,20,M,20,M,20,0,71,M,20
01.180,"Dressing, sour cream with herbs",100,0,80,117,564,60a,136,60b,11.8,117,7.3,117,0.5,117,3.2,117,0.2,117,36,117,4.7,117,0,10,4.7,117,0,117,0,10,2.8,117,0.8,69,0,10,129,117,131,117,140,61,0.2,117,0.3,117,0.04,117,0.13,50,0.1,117,0.02,50,10,117,0.2,117,0,117,110,117,0,117,306,117,159,117,95,117,0.3,117,1,117,0,30,78,117,M,20
01.189,"Cream replacer, vegetable fat, whipping",100,0,85,50,428,60a,103,60b,8.3,71,7.1,71,0,71,0.6,71,0.2,71,0,50,6.4,71,0,50,6.4,50,6.4,50,0,50,0.7,71,1.8,69,0,10,M,20,0,50,M,20,M,20,M,20,M,20,M,20,M,20,M,20,M,20,0,50,0,10,180,71,M,20,700,71,150,71,M,20,M,20,M,20,M,20,0,71,M,20
01.225,"Cream, 38 % fat, whipped, canned",100,0,54,50,1559,60a,378,60b,39,73b,25.3,73h,1.4,73h,8.9,73h,0.8,73h,104,66a,4.8,63,0,10,4.8,73b,2,73e,0,10,2,73b,0,69,0,10,360,51,180,51,375,61,0.2,73g,0.9,51,0.03,51,0.14,51,0,51,0.02,51,4,51,0.2,51,0,51,75,51,0,51,23,51,91,51,5,51,0.2,51,1,51,0,51,52,51,14,76
01.226,"Quark, 8 % fat",100,0,80,51,483,60a,116,60b,8,73b,5.2,73h,0.3,73h,1.8,73h,0.2,73h,21,66a,4.8,63,0,10,4.8,73b,0,73e,0,10,6.2,73b,0.1,69,0,10,100,73b,46,73b,104,61,0,73g,0.2,73b,0.01,73b,0.3,73b,0.2,73b,0.04,73b,2,73b,0.3,73b,0,73d,110,73b,0,73d,35,73b,141,73b,11,73b,0.5,73b,0,73b,0.25,31,120,73b,20,76
01.238,"Quark, 7 % fat, raspberries, Snjo",100,0,80,51,603,60a,144,60b,7,75,4.5,51,0.3,51,1.8,51,0.2,51,21,51,15,63,0,50,15,75,11,51,0.5,75,5,75,0.1,69,0,10,3,51,17,51,4,61,0,51,0,51,0.06,51,0.13,51,0.1,51,0.04,51,7,51,0.2,51,1,51,81,75,0,51,40,75,108,51,12,51,0.3,51,1,51,0,51,80,51,M,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,Cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4.1,"Cheese, extra fat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.027,"Cheese, hard, Cheddar",100,0,37,117,1637,60a,395,60b,32.3,73b,21,73h,1.1,73h,7.4,73h,0.6,73h,86,66a,0.3,63,0,10,0.3,73b,0,73a,0,10,25.7,73b,1.9,69,0,10,316,117,231,117,335,61,0.2,73g,0.7,117,0.03,117,0.31,73b,0.1,73b,0.04,50,27,50,1.2,50,0,117,720,117,0.2,117,745,73b,70,117,24,117,3.5,117,9,50,0.04,117,530,117,39,525
01.038,"Cheese, semihard, Gräddost",100,0,39,76,1729,60a,418,60b,38,76,25,76,1.3,76,8.7,76,0.8,76,102,76,0,63,0,10,0,76,0,10,0,30,19,76,1.2,69,0,10,343,76,223,76,361,61,0,51,1,76,0.05,76,0.21,76,0.3,76,0.02,76,22,76,1.7,76,0,10,600,76,0.2,76,500,76,55,76,25,76,3.2,76,10,76,0.03,76,430,76,42,76
01.042,"Cheese, blue mold, Norzola",100,0,46,76,1584,60a,383,60b,35,76,23.8,50,1.3,50,8.4,50,0.7,50,98,66a,0,63,0,10,0,10,0,10,0,10,17,76,3.5,69,0,10,M,20,M,20,390,76,0.2,50,0.6,76,0.03,76,0.25,76,0.7,76,0.13,525,78,525,1.2,525,0,10,430,76,0.1,76,1400,76,82,76,15,76,2.5,76,8,76,0.06,76,300,76,35,76
01.048,"Cheese, semihard, Ridderost",100,0,40,76,1746,60a,422,60b,38,76,25,76,1.3,76,8.7,76,0.8,76,102,76,0,63,0,10,0,76,0,10,0,30,20,76,1.5,69,0,10,343,76,223,76,361,61,0,51,1,76,0.06,76,0.29,76,0.4,76,0.03,76,57,76,3,76,0,10,620,76,0.2,76,600,76,64,76,26,76,3.5,76,8,76,0.03,76,540,76,37,76
01.062,"Cheese, semihard, Crème Chérie",100,0,50,76,1385,60a,335,60b,31,76,20,50,1.1,50,7,50,0.6,50,82,66a,0,63,0,10,0,10,0,10,0,10,14,76,1.9,69,0,10,143,117,220,117,161,61,0.2,50,0.6,117,0.02,117,0.2,117,0,117,0.01,525,14,117,0.5,117,0,117,430,117,0.3,117,770,117,104,117,16,117,2.3,117,3,525,0.08,117,960,117,11,525
01.136,"Cheese, ripened, Brie",100,0,57,76,1490,60a,360,60b,32,76,20.6,50,1.1,50,7.2,50,0.6,50,85,50,0,63,0,10,0,10,0,10,0,10,18,76,1.5,69,0,10,M,20,M,20,370,76,0.2,50,0.6,76,0.04,76,0.19,76,0.4,76,0.14,525,55,525,0.6,525,0,10,510,76,0.1,76,600,76,101,76,18,76,2.4,76,5,525,0.04,76,370,76,14,469
01.144,"Cheese, blue mold, Royal Blue",100,0,38,76,1866,60a,452,60b,44,76,28.9,50,1.6,50,10.1,50,0.9,50,119,66a,0,63,0,10,0,10,0,10,0,10,14,76,1.5,69,0,10,M,20,M,20,490,76,0.2,50,0.8,76,0.03,76,0.23,76,1,76,0.23,469,36,469,1.2,469,0,10,570,76,0,76,600,76,96,76,18,76,2.3,76,7,76,0.02,76,420,76,30,76
01.248,"Goat cheese, hard, white, type Balsfjord",100,0,40,76,1649,60a,398,60b,34,76,21,76,0.7,76,9.7,76,1.1,76,M,20,0,63,0,10,0,10,0,10,0,30,23,76,1.5,69,0,10,256,76,1,76,256,61,0,51,0.9,76,0.1,76,0.26,76,0.4,76,0.05,76,19,76,0.2,76,0,10,1000,76,0.3,76,600,76,101,76,63,76,3.9,76,9,76,0.06,76,710,76,86,76
01.252,"Cheese, blue mold, Selbu Blå",100,0,41,76,1735,60a,420,60b,40,76,26,76,1.4,76,9.1,76,0.8,76,107,76,0,63,0,10,0,10,0,10,0,30,15,76,2.2,69,0,10,M,20,M,20,580,76,0.2,51,0.6,51,0.03,51,0.27,76,0.7,51,0.13,51,42,76,1.4,76,0,10,440,76,0.1,51,880,76,82,51,15,51,2.5,76,8,51,0.06,51,320,76,37,76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4.2,"Cheese, full fat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.025,"Cheese, ripened, Camembert",100,0,50,76,1359,60a,328,60b,28,76,17.8,50,1,50,6.2,50,0.5,50,73,66a,0,63,0,10,0,10,0,10,0,10,19,76,1.5,69,0,10,M,20,M,20,300,76,0.1,50,0.5,76,0.04,76,0.21,76,0.5,76,0.23,525,83,525,1.1,525,0,10,470,76,0.1,76,600,76,110,76,18,76,2.7,76,8,76,0.01,76,360,76,40,76
01.030,"Cheese, hard, Edam",100,0,41,76,1458,60a,351,60b,27,76,18,76,1,76,6.1,76,0.5,76,72,76,0,63,0,10,0,76,0,10,0,30,27,76,1.5,69,0,10,244,76,159,76,257,61,0,51,0.7,76,0.08,76,0.3,76,0.4,76,0.03,76,41,76,2.4,76,0,10,800,76,0.2,76,600,76,76,76,32,76,4.4,76,10,76,0.04,76,580,76,30,76
01.035,"Cheese, hard, Jarlsberg",100,0,41,76,1458,60a,351,60b,27,76,18,76,1,76,6.1,76,0.5,76,72,76,0,63,0,10,0,76,0,10,0,10,27,76,1.2,69,0,10,244,76,159,76,257,61,0,51,0.7,76,0.07,76,0.38,76,0.4,76,0.02,76,21,76,2.1,76,0,10,800,76,0.2,76,480,76,70,76,32,76,4.3,76,12,76,0.04,76,580,76,49,76
01.037,"Cheese, blue mold, Normanna",100,0,46,76,1393,60a,336,60b,28,76,18.4,50,1,50,6.5,50,0.6,50,76,66a,0,63,0,10,0,10,0,10,0,10,21,76,3.5,69,0,10,M,20,M,20,310,76,0.1,50,0.5,76,0.04,76,0.32,76,0.8,76,0.17,555,36,555,1.2,555,0,10,430,76,0,30,1400,76,85,76,16,76,2.5,76,10,76,0.02,76,350,76,35,76
01.039,"Cheese, hard, Norvegia, Gulost",100,0,42,76,1458,60a,351,60b,27,76,18,76,1,76,6.1,76,0.5,76,72,76,0,63,0,10,0,76,0,10,0,10,27,76,1.2,69,0,10,M,20,M,20,300,76,0,30,0.5,76,0.08,76,0.31,76,0.4,76,0.03,76,40,76,2.4,76,0,10,820,76,0.2,76,480,76,77,76,33,76,4.6,76,11,76,0.04,76,600,76,31,76
01.043,"Cheese, hard, caraway spiced, Nøkkelost",100,0,41,76,1458,60a,351,60b,27,76,18,76,1,76,6.1,76,0.5,76,72,76,0,63,0,10,0,76,0,10,0,10,27,76,1.5,69,0,10,244,76,159,76,257,61,0,51,0.7,76,0.08,76,0.3,76,0.4,76,0.03,76,40,76,2.4,76,0,10,800,76,0.2,76,600,76,76,76,32,76,4.4,76,10,76,0.04,76,0,76,30,76
01.046,"Cheese, semihard, Port Salut",100,0,46,76,1333,60a,321,60b,25,76,16,76,0.9,76,5.7,76,0.5,76,67,76,0,63,0,10,0,76,0,10,0,30,24,76,1.5,69,0,10,226,76,147,76,238,61,0,51,0.6,76,0.07,76,0.33,76,0.4,76,0.04,76,65,76,3.4,76,0,10,720,76,0.2,76,600,76,74,76,30,76,4,76,10,76,0.04,76,520,76,42,76
01.050,"Cheese, hard, Sveitser",100,0,39,76,1512,60a,364,60b,28,76,18,76,1,76,6.4,76,0.6,76,75,76,0,63,0,10,0,76,0,10,0,30,28,76,1.5,69,0,10,246,76,160,76,259,61,0,51,0.7,76,0.07,76,0.27,76,0.4,76,0.03,76,26,76,2.3,76,0,10,790,76,0.2,76,600,76,79,76,35,76,4.5,76,12,76,0.04,76,600,76,45,76
01.052,"Cheese, whey, goat's milk",100,0,19,117,1854,60a,444,60b,27.6,73a,17.9,73h,1,73h,6.3,73h,0.5,73h,74,66a,37,63,0,10,37,73b,0,73e,0,10,12,73b,0.7,69,0,10,312,117,65,117,317,61,0.1,73g,0.6,51,0.23,117,1.6,117,1.7,117,0.12,117,3,117,0.6,117,0,117,360,117,0.3,117,280,117,1304,117,61,117,0.7,117,5,117,0.06,117,400,117,305,117
01.053,"Cheese, whey, cow's milk",100,0,19,117,1877,60a,450,60b,28,73d,18.2,73h,1,73h,6.4,73h,0.6,73h,75,66a,37.5,63,0,10,37.5,73d,0,73e,0,10,12,73b,0.8,69,0,10,279,117,221,117,297,61,0.1,73g,0.6,51,0.16,73b,0.92,73b,0.6,73b,0.11,50,21,50,1.1,50,0,117,345,73d,0.3,117,315,73b,970,117,45,117,0.6,117,5,117,0.02,117,360,117,140,117
01.055,"Cheese, whey, cow's and goat's milk",100,0,19,117,1900,60a,456,60b,29.4,73d,19.1,73h,1,73h,6.7,73h,0.6,73h,79,66a,37.4,63,0,10,37.6,73d,0,73e,0,10,10.4,73d,0.7,69,0,10,298,117,158,117,311,61,0.2,73g,0.6,117,0.19,73b,1.16,73b,0.9,73b,0.11,117,21,117,1.1,117,0,117,345,73d,0.3,117,294,73b,1090,117,56,117,0.6,117,5,117,0.01,117,450,117,145,117
01.066,"Cheese, Mozarella",100,0,45,76,1327,60a,319,60b,23,76,15,76,0.8,76,5.2,76,0.5,76,62,76,1,63,0,10,1,76,0,76,0,30,27,76,1.5,69,0,10,207,76,135,76,218,61,0,51,0.6,76,0.09,76,0.33,76,0.4,76,0.03,76,45,76,2.6,76,0,10,880,76,0.2,76,600,76,83,76,35,76,4.9,76,11,76,0.05,76,640,76,33,76
01.115,"Cheese, semihard, Norbo",100,0,42,76,1461,60a,352,60b,28,76,18,76,1,76,6.4,76,0.6,76,75,76,0,63,0,10,0,76,0,10,0,30,25,76,1.2,69,0,10,M,20,M,20,310,76,0,51,0.5,76,0.08,76,0.31,76,0.4,76,0.03,76,42,76,2.4,76,0,10,820,76,0.2,76,500,76,77,76,33,76,4.6,76,10,76,0.04,76,595,76,31,76
01.117,"Cream cheese, goat's milk, Snøfrisk",100,0,65,51,1061,60a,257,60b,25,76,16,51,0.9,51,5.7,51,0.5,51,59,76,2,63,0,10,2,51,0,51,0,50,6,76,1.5,69,0,10,M,20,M,20,180,76,0.2,76,0.4,76,0.03,76,0.17,76,1.1,76,0.04,51,14,51,0.2,51,0,50,87,76,0.1,76,600,76,130,76,6,76,0.7,76,3,76,0.02,76,100,76,55,76
01.146,"Cheese, hard, St. Paulin",100,0,42,117,1478,60a,356,60b,28,117,17.2,117,1.1,117,7.5,117,0.5,117,93,117,0,63,0,10,0,117,0,117,0,10,26,117,1.4,69,0,10,277,117,202,117,294,61,0,50,0.5,117,0.02,117,0.17,117,0,117,0.06,50,24,50,1.7,50,0,117,770,117,0.1,117,570,117,68,117,26,117,3.9,117,11,117,0.04,117,540,117,48,117
01.150,"Cream cheese, plain",100,0,61,76,1152,60a,279,60b,27,76,18,50,1,50,6.5,50,0.5,50,78,66a,3,63,0,10,3,76,0,76,0,10,6,76,1,69,0,10,M,20,M,20,270,76,0.1,76,0.5,76,0.03,76,0.16,76,0.1,76,0.03,76,7,76,0.4,76,0,10,84,76,0,30,400,76,110,76,9,76,0.7,76,3,76,0.06,76,105,76,19,76
01.161,"Cheese, processed, semihard, with bacon, Taffelost",100,0,46,117,1304,60a,314,60b,24.5,73d,15.9,73h,0.9,73h,5.6,73h,0.5,73h,65,66a,0.1,63,0,10,0.1,73d,0,73e,0,10,23.3,73d,2.8,69,0,10,142,117,190,117,158,61,0.1,73g,0.4,117,0.02,117,0.2,117,0.1,117,0.06,50,24,51,1.7,50,0,117,652,73d,0.4,73d,1110,73d,88,117,25,117,3.8,117,11,50,0.09,117,710,117,M,20
01.185,"Cheese, white, unspecified type",100,0,42,50,1447,60a,348,60b,26.7,50,16.4,50,1.1,50,7.2,50,0.5,50,81,50,0,63,0,50,0,50,0,10,0,10,27,50,1.3,69,0,10,252,50,188,50,268,61,0,50,0.5,50,0.03,50,0.29,50,0.1,50,0.06,50,0,50,1.7,50,0,50,790,50,0.2,50,523,50,70,50,25,50,3.9,50,11,50,0.06,50,544,50,30,51
01.186,"Cheese, whey, unspecified type",100,0,20,50,1882,60a,451,60b,27.4,50,17.3,50,0.8,50,7.2,50,0.6,50,98,50,40.1,50,0,50,40.1,50,0,10,0,10,11,50,0.8,69,0,10,282,50,150,50,294,61,0.1,50,0.6,50,0.19,50,1.18,50,0.9,50,0.12,50,0,50,1,50,0,50,367,50,0.3,50,300,50,1129,50,58,50,0.6,50,5,50,0.01,50,460,50,M,20
01.188,"Cheese, with goat's milk, Feta",100,0,56,525,1038,60a,250,60b,20.2,525,13.7,525,0.7,50,4.1,525,0.6,525,54,525,1.5,63,0,10,1.5,525,0,50,0,50,15.6,525,3.6,69,0,10,220,525,33,525,223,61,0.3,67,0.4,525,0.04,525,0.21,525,0.2,525,0.07,525,23,525,1.1,525,0,526,360,525,0.2,525,1440,525,95,525,20,525,0.9,525,5,525,0.07,525,280,525,14,469
01.190,"Vegatable fat, cheese substitute",100,0,42,419,1516,60a,366,60b,30,71,12.9,71,M,20,8.7,71,6.5,71,10,419,0.9,63,0,50,0,50,0,50,0,10,23,71,1.4,69,0,10,10,419,5,419,10,61,0,419,1.9,419,0.07,419,0.34,419,0.1,419,0.1,419,18,419,1.4,419,0,50,670,419,0.2,419,580,71,64,419,34,419,2.8,419,7,419,0,50,530,419,M,20
01.191,"Cheese, for burgers",100,0,40,117,1427,60a,344,60b,28,73b,18.2,73h,1,73h,6.4,73h,0.6,73h,75,66a,0.1,63,0,10,0.1,73b,0,117,0,10,22.9,73b,2.8,69,0,10,183,117,254,117,204,61,0.1,73g,0.6,117,0.02,117,0.2,117,0.1,117,0.04,50,27,50,1.2,50,0,117,600,117,0.4,117,1110,117,80,117,25,117,3.8,117,11,51,0.09,117,710,117,M,20
01.200,"Cheese, hard, Parmesan",100,0,28,525,1730,60a,416,60b,29.7,525,19.2,525,1.1,525,7.7,525,1.1,525,80,66a,0.9,63,0,10,0.9,525,0,50,0,10,36.2,525,3.8,69,0,10,371,525,233,525,390,61,0.3,469,0.8,525,0.03,525,0.32,525,0.1,525,0.11,525,12,525,3.3,525,0,50,1025,525,0.8,525,1530,555,152,525,41,525,5.1,525,12,525,0.84,525,680,525,72,525
01.212,"Cream cheese, with herbs",100,0,61,76,1152,60a,279,60b,27,76,18,50,1,50,6.5,50,0.5,50,76,66a,3,63,0,10,3,76,0,76,0,10,6,76,1,69,0,10,M,20,M,20,270,76,0.1,76,0.5,76,0.03,76,0.16,76,0.1,76,0.03,76,7,76,0.4,76,0,10,84,76,0,30,400,76,110,76,9,76,0.7,76,3,76,0.06,76,105,76,19,76
01.217,"Cheese, with vitamin D",100,0,41,51,1389,60a,334,60b,26,73b,16.9,73h,0.9,73h,5.9,73h,0.5,73h,70,66a,0.1,63,0,10,0.1,73b,0,73e,0,10,25,73b,1.3,69,0,10,267,51,195,51,283,61,3.7,73b,0.5,51,0.03,51,0.32,51,0.1,51,0.06,51,24,51,1.5,73b,0,51,720,73b,0.2,51,510,51,70,51,25,51,4,51,11,51,0.06,51,550,51,30,51
01.219,"Cheese, grated",100,0,40,76,1475,60a,355,60b,27,76,18,76,1,76,6.1,76,0.5,76,72,76,0,63,0,10,0,76,0,10,0,30,28,76,1.2,69,0,10,244,76,159,76,257,61,0,51,0.7,76,0.07,76,0.33,76,0.4,76,0.02,76,31,76,2.2,76,0,10,780,76,0.2,76,500,76,71,76,31,76,4.3,76,11,76,0.04,76,570,76,39,76
